3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
3/20/2015 18:14,0,-96.85925478,0,-96.85925478,0,-96.85925478,8.953723275
